N,seed,tau_c,beta_E,beta_C,J,Jc_used,Delta,theta0,thetaV,thetaA,I_dec,mean_rate,objective,stable_flag,error_msg
2000,5,0.05,0.0,0.005,0.51,0.6000000000000001,0.09000000000000008,2.679338686230525,-2.2879105562423803,0.19793923283812867,12.502966290576534,6.6593,12.47714034819998,1,
2000,5,0.05,0.0,0.005,0.52,0.6000000000000001,0.08000000000000007,2.2573946654684494,-4.461359791226338,0.1476859455671628,13.171063910185318,3.5815,13.136731708174008,1,
2000,1,0.05,0.2,0.005,0.48,0.6000000000000001,0.1200000000000001,0.9670440114786509,-4.6349413908698835,0.2056405917392843,13.260612556730798,3.9902,12.433534426760358,1,
2000,1,0.05,0.2,0.005,0.49,0.6000000000000001,0.1100000000000001,1.294417683555661,-4.421385735418352,0.208924363545919,13.330975215308401,4.14695,12.4719615763958,1,
2000,1,0.05,0.2,0.005,0.5,0.6000000000000001,0.10000000000000009,1.1770487753876233,-2.835292181907056,0.23468894472760132,12.781631526290827,5.2642,11.707556376780715,1,
2000,1,0.05,0.2,0.005,0.51,0.6000000000000001,0.09000000000000008,0.2989566769014927,-3.4080297711997734,0.18678018209215186,12.765611649531142,3.8794,11.970262816380174,1,
2000,1,0.05,0.2,0.005,0.52,0.6000000000000001,0.08000000000000007,-0.334539490158007,-2.580473924842927,0.040320391071207606,11.855594828459573,3.52015,11.136788159429212,1,
2000,2,0.05,0.2,0.005,0.48,0.6000000000000001,0.1200000000000001,2.6275571221754808,-3.372925365059483,0.25876148155915524,21.66580885292732,5.5246,20.52959263308335,1,
2000,2,0.05,0.2,0.005,0.49,0.6000000000000001,0.1100000000000001,1.0679774997896958,-4.438455291404433,0.08841338763029911,21.673872411451494,3.3318,20.97953818055737,1,
2000,2,0.05,0.2,0.005,0.5,0.6000000000000001,0.10000000000000009,2.6138708852631276,-3.6734772372452875,0.008811649584578406,21.62619031583158,4.17655,20.759399516971115,1,
2000,2,0.05,0.2,0.005,0.51,0.6000000000000001,0.09000000000000008,1.5156418176271031,-4.029794512094383,0.16363835917539085,21.443389251679076,3.71695,20.67145387823459,1,
2000,2,0.05,0.2,0.005,0.52,0.6000000000000001,0.08000000000000007,1.168391233774325,-3.6181337966049743,0.19507965499011168,21.16687664049263,3.76625,20.388718617065784,1,
2000,3,0.05,0.2,0.005,0.48,0.6000000000000001,0.1200000000000001,2.629807548545749,-3.958052859726754,0.22331703337961284,12.850217060173053,4.88595,11.838971172964792,1,
2000,3,0.05,0.2,0.005,0.49,0.6000000000000001,0.1100000000000001,0.417738718348049,-4.379801320985225,0.05397308068904354,12.703507470906345,3.1112,12.057009905306234,1,
2000,3,0.05,0.2,0.005,0.5,0.6000000000000001,0.10000000000000009,1.1923870666115703,-4.0167498478158405,-0.08233472935549883,12.546093479421755,3.2611,11.86741612120284,1,
2000,3,0.05,0.2,0.005,0.51,0.6000000000000001,0.09000000000000008,0.30940375123540653,-3.2965603540817408,0.10717531125764347,12.324138292972401,3.40045,11.625482595889528,1,
2000,3,0.05,0.2,0.005,0.52,0.6000000000000001,0.08000000000000007,-1.8180056388316046,-3.7961061892680457,0.24820412252574364,11.847186224670173,2.4175,11.334374644917046,1,
2000,4,0.05,0.2,0.005,0.48,0.6000000000000001,0.1200000000000001,2.902197317220233,-3.522095599689456,0.1680650213589489,15.608593875932751,5.0422,14.567192086241407,1,
2000,4,0.05,0.2,0.005,0.49,0.6000000000000001,0.1100000000000001,2.6392208004120308,-4.518285084053273,0.023652830182456175,15.66450015325532,3.76895,14.87480435968208,1,
2000,4,0.05,0.2,0.005,0.5,0.6000000000000001,0.10000000000000009,2.273191642422442,-3.1990889621536955,0.2107789182951648,15.302323258492983,4.92125,14.289657960878626,1,
2000,4,0.05,0.2,0.005,0.51,0.6000000000000001,0.09000000000000008,0.6230380582055743,-4.557651980070761,0.25565737287539264,15.140730810511998,3.1873,14.476089073456238,1,
2000,4,0.05,0.2,0.005,0.52,0.6000000000000001,0.08000000000000007,2.639320225002103,-3.424127098052297,0.19289037050813324,15.279783595712658,4.6697,14.314561907244846,1,
2000,5,0.05,0.2,0.005,0.48,0.6000000000000001,0.1200000000000001,0.9362847033885159,-4.5149972347683915,-0.07889057861712155,13.052712572282466,2.8968,12.445701709698596,1,
2000,5,0.05,0.2,0.005,0.49,0.6000000000000001,0.1100000000000001,0.9854410083853878,-4.6815869325844455,0.16910173153980393,13.318462479073556,3.17865,12.653551830711008,1,
2000,5,0.05,0.2,0.005,0.5,0.6000000000000001,0.10000000000000009,2.252279668028413,-3.327693380810722,0.2927246946840771,12.790929118373354,5.00375,11.760815629655738,1,
2000,5,0.05,0.2,0.005,0.51,0.6000000000000001,0.09000000000000008,1.2299652740060687,-2.867450933943387,0.09016717530325549,12.787057890544725,3.9244,11.981239973628462,1,
2000,5,0.05,0.2,0.005,0.52,0.6000000000000001,0.08000000000000007,1.4201935075713028,-3.5079761445647653,0.061089212630652485,12.81103708330618,3.46175,12.093740788982348,1,
